dc:modified	dc:created	dc:title	dc:description	dc:identifier	dc:URI	notes	reference
2009-08-03T15:52:45+01:00	2009-08-03T15:52:45+01:00	1	http://vocabularies.gbif.org/habitat_iucn/1	1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	1.1	http://vocabularies.gbif.org/habitat_iucn/1.1	1.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	1.2	http://vocabularies.gbif.org/habitat_iucn/1.2	1.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	1.3	http://vocabularies.gbif.org/habitat_iucn/1.3	1.3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	1.4	http://vocabularies.gbif.org/habitat_iucn/1.4	1.4	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	1.5	http://vocabularies.gbif.org/habitat_iucn/1.5	1.5	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	1.6	http://vocabularies.gbif.org/habitat_iucn/1.6	1.6	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	1.7	http://vocabularies.gbif.org/habitat_iucn/1.7	1.7	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	1.8	http://vocabularies.gbif.org/habitat_iucn/1.8	1.8	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	1.9	http://vocabularies.gbif.org/habitat_iucn/1.9	1.9	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	2	http://vocabularies.gbif.org/habitat_iucn/2	2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	2.1	http://vocabularies.gbif.org/habitat_iucn/2.1	2.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	2.2	http://vocabularies.gbif.org/habitat_iucn/2.2	2.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	3	http://vocabularies.gbif.org/habitat_iucn/3	3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	3.1	http://vocabularies.gbif.org/habitat_iucn/3.1	3.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	3.2	http://vocabularies.gbif.org/habitat_iucn/3.2	3.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	3.3	http://vocabularies.gbif.org/habitat_iucn/3.3	3.3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	3.4	http://vocabularies.gbif.org/habitat_iucn/3.4	3.4	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	3.5	http://vocabularies.gbif.org/habitat_iucn/3.5	3.5	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	3.6	http://vocabularies.gbif.org/habitat_iucn/3.6	3.6	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	3.7	http://vocabularies.gbif.org/habitat_iucn/3.7	3.7	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:46+01:00	2009-08-03T15:52:46+01:00	3.8	http://vocabularies.gbif.org/habitat_iucn/3.8	3.8	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:47+01:00	2009-08-03T15:52:47+01:00	4	http://vocabularies.gbif.org/habitat_iucn/4	4	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:47+01:00	2009-08-03T15:52:47+01:00	4.1	http://vocabularies.gbif.org/habitat_iucn/4.1	4.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:47+01:00	2009-08-03T15:52:47+01:00	4.2	http://vocabularies.gbif.org/habitat_iucn/4.2	4.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:47+01:00	2009-08-03T15:52:47+01:00	4.3	http://vocabularies.gbif.org/habitat_iucn/4.3	4.3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:47+01:00	2009-08-03T15:52:47+01:00	4.4	http://vocabularies.gbif.org/habitat_iucn/4.4	4.4	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:47+01:00	2009-08-03T15:52:47+01:00	4.5	http://vocabularies.gbif.org/habitat_iucn/4.5	4.5	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:47+01:00	2009-08-03T15:52:47+01:00	4.6	http://vocabularies.gbif.org/habitat_iucn/4.6	4.6	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:47+01:00	2009-08-03T15:52:47+01:00	4.7	http://vocabularies.gbif.org/habitat_iucn/4.7	4.7	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:47+01:00	2009-08-03T15:52:47+01:00	5	http://vocabularies.gbif.org/habitat_iucn/5	5	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:47+01:00	2009-08-03T15:52:47+01:00	5.1	http://vocabularies.gbif.org/habitat_iucn/5.1	5.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:48+01:00	2009-08-03T15:52:47+01:00	5.2	http://vocabularies.gbif.org/habitat_iucn/5.2	5.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:48+01:00	2009-08-03T15:52:47+01:00	5.3	http://vocabularies.gbif.org/habitat_iucn/5.3	5.3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:48+01:00	2009-08-03T15:52:47+01:00	5.4	http://vocabularies.gbif.org/habitat_iucn/5.4	5.4	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:48+01:00	2009-08-03T15:52:47+01:00	5.5	http://vocabularies.gbif.org/habitat_iucn/5.5	5.5	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:48+01:00	2009-08-03T15:52:47+01:00	5.6	http://vocabularies.gbif.org/habitat_iucn/5.6	5.6	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:48+01:00	2009-08-03T15:52:47+01:00	5.7	http://vocabularies.gbif.org/habitat_iucn/5.7	5.7	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:48+01:00	2009-08-03T15:52:47+01:00	5.8	http://vocabularies.gbif.org/habitat_iucn/5.8	5.8	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:47+01:00	2009-08-03T15:52:47+01:00	5.9	http://vocabularies.gbif.org/habitat_iucn/5.9	5.9	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	6	http://vocabularies.gbif.org/habitat_iucn/6	6	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	7	http://vocabularies.gbif.org/habitat_iucn/7	7	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	7.1	http://vocabularies.gbif.org/habitat_iucn/7.1	7.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	7.2	http://vocabularies.gbif.org/habitat_iucn/7.2	7.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	8	http://vocabularies.gbif.org/habitat_iucn/8	8	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	8.1	http://vocabularies.gbif.org/habitat_iucn/8.1	8.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	8.2	http://vocabularies.gbif.org/habitat_iucn/8.2	8.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	8.3	http://vocabularies.gbif.org/habitat_iucn/8.3	8.3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:49+01:00	9	http://vocabularies.gbif.org/habitat_iucn/9	9	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	9.1	http://vocabularies.gbif.org/habitat_iucn/9.1	9.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	9.2	http://vocabularies.gbif.org/habitat_iucn/9.2	9.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	9.3	http://vocabularies.gbif.org/habitat_iucn/9.3	9.3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	9.4	http://vocabularies.gbif.org/habitat_iucn/9.4	9.4	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	9.5	http://vocabularies.gbif.org/habitat_iucn/9.5	9.5	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	9.6	http://vocabularies.gbif.org/habitat_iucn/9.6	9.6	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	9.7	http://vocabularies.gbif.org/habitat_iucn/9.7	9.7	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	9.8	http://vocabularies.gbif.org/habitat_iucn/9.8	9.8	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	9.8.1	http://vocabularies.gbif.org/habitat_iucn/9.8.1	9.8.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	9.8.2	http://vocabularies.gbif.org/habitat_iucn/9.8.2	9.8.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	9.8.3	http://vocabularies.gbif.org/habitat_iucn/9.8.3	9.8.3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	9.8.4	http://vocabularies.gbif.org/habitat_iucn/9.8.4	9.8.4	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:49+01:00	2009-08-03T15:52:49+01:00	9.8.5	http://vocabularies.gbif.org/habitat_iucn/9.8.5	9.8.5	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	9.8.6	http://vocabularies.gbif.org/habitat_iucn/9.8.6	9.8.6	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	9.9	http://vocabularies.gbif.org/habitat_iucn/9.9	9.9	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	10	http://vocabularies.gbif.org/habitat_iucn/10	10	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	10.1	http://vocabularies.gbif.org/habitat_iucn/10.1	10.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	10.2	http://vocabularies.gbif.org/habitat_iucn/10.2	10.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	10.3	http://vocabularies.gbif.org/habitat_iucn/10.3	10.3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	10.4	http://vocabularies.gbif.org/habitat_iucn/10.4	10.4	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	11	http://vocabularies.gbif.org/habitat_iucn/11	11	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	11.1	http://vocabularies.gbif.org/habitat_iucn/11.1	11.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	11.1.1	http://vocabularies.gbif.org/habitat_iucn/11.1.1	11.1.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	11.1.2	http://vocabularies.gbif.org/habitat_iucn/11.1.2	11.1.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	11.2	http://vocabularies.gbif.org/habitat_iucn/11.2	11.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	11.3	http://vocabularies.gbif.org/habitat_iucn/11.3	11.3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	11.4	http://vocabularies.gbif.org/habitat_iucn/11.4	11.4	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	11.5	http://vocabularies.gbif.org/habitat_iucn/11.5	11.5	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:50+01:00	2009-08-03T15:52:50+01:00	11.6	http://vocabularies.gbif.org/habitat_iucn/11.6	11.6	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	12	http://vocabularies.gbif.org/habitat_iucn/12	12	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	12.1	http://vocabularies.gbif.org/habitat_iucn/12.1	12.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	12.2	http://vocabularies.gbif.org/habitat_iucn/12.2	12.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	12.3	http://vocabularies.gbif.org/habitat_iucn/12.3	12.3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	12.4	http://vocabularies.gbif.org/habitat_iucn/12.4	12.4	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	12.5	http://vocabularies.gbif.org/habitat_iucn/12.5	12.5	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	12.6	http://vocabularies.gbif.org/habitat_iucn/12.6	12.6	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	12.7	http://vocabularies.gbif.org/habitat_iucn/12.7	12.7	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	13	http://vocabularies.gbif.org/habitat_iucn/13	13	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	13.1	http://vocabularies.gbif.org/habitat_iucn/13.1	13.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	13.2	http://vocabularies.gbif.org/habitat_iucn/13.2	13.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	13.3	http://vocabularies.gbif.org/habitat_iucn/13.3	13.3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	13.4	http://vocabularies.gbif.org/habitat_iucn/13.4	13.4	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	13.5	http://vocabularies.gbif.org/habitat_iucn/13.5	13.5	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	14	http://vocabularies.gbif.org/habitat_iucn/14	14	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	14.1	http://vocabularies.gbif.org/habitat_iucn/14.1	14.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	14.2	http://vocabularies.gbif.org/habitat_iucn/14.2	14.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	14.3	http://vocabularies.gbif.org/habitat_iucn/14.3	14.3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	14.4	http://vocabularies.gbif.org/habitat_iucn/14.4	14.4	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	14.5	http://vocabularies.gbif.org/habitat_iucn/14.5	14.5	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	14.6	http://vocabularies.gbif.org/habitat_iucn/14.6	14.6	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:52+01:00	2009-08-03T15:52:51+01:00	15	http://vocabularies.gbif.org/habitat_iucn/15	15	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:52+01:00	2009-08-03T15:52:51+01:00	15.1	http://vocabularies.gbif.org/habitat_iucn/15.1	15.1	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:52+01:00	2009-08-03T15:52:51+01:00	15.2	http://vocabularies.gbif.org/habitat_iucn/15.2	15.2	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:52+01:00	2009-08-03T15:52:51+01:00	15.3	http://vocabularies.gbif.org/habitat_iucn/15.3	15.3	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:51+01:00	2009-08-03T15:52:51+01:00	15.4	http://vocabularies.gbif.org/habitat_iucn/15.4	15.4	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:52+01:00	2009-08-03T15:52:52+01:00	15.5	http://vocabularies.gbif.org/habitat_iucn/15.5	15.5	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:52+01:00	2009-08-03T15:52:52+01:00	15.6	http://vocabularies.gbif.org/habitat_iucn/15.6	15.6	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:52+01:00	2009-08-03T15:52:52+01:00	15.7	http://vocabularies.gbif.org/habitat_iucn/15.7	15.7	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:52+01:00	2009-08-03T15:52:52+01:00	15.8	http://vocabularies.gbif.org/habitat_iucn/15.8	15.8	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:52+01:00	2009-08-03T15:52:52+01:00	15.9	http://vocabularies.gbif.org/habitat_iucn/15.9	15.9	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:52+01:00	2009-08-03T15:52:52+01:00	16	http://vocabularies.gbif.org/habitat_iucn/16	16	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:52+01:00	2009-08-03T15:52:52+01:00	17	http://vocabularies.gbif.org/habitat_iucn/17	17	http://rs.gbif.org/terms/1.0/habitatIUCN		
2009-08-03T15:52:52+01:00	2009-08-03T15:52:52+01:00	18	http://vocabularies.gbif.org/habitat_iucn/18	18	http://rs.gbif.org/terms/1.0/habitatIUCN		
